Date,^GSPC,VGK,EWJ,EEM,FXI,AGG,HYG,GLD,DBC,VNQ,BTC-USD,DX-Y.NYB
2014-07-25,614.1631,244.6969,181.007,440.6929,169.1396,128.3084,292.3684,341.8942,266.9456,233.3578,292.0297,400.1726
2014-08-01,602.051,244.4036,189.368,446.0356,171.6904,132.4279,280.3708,347.2457,262.8431,232.5244,287.6477,393.594
2014-08-08,608.2966,241.5673,173.859,450.8937,174.7685,134.5041,279.7359,352.9223,267.0471,228.132,289.5507,398.2406
2014-08-15,592.6786,249.0696,165.3153,465.8742,179.837,132.5216,283.4601,352.9064,275.4841,229.068,289.8629,395.5572
2014-08-22,598.548,244.6384,168.0684,475.0875,181.7903,134.4404,281.9285,357.5026,276.4161,231.3644,297.9265,394.2209
2014-08-29,621.4534,243.8633,168.3229,469.1143,186.1044,132.7106,287.2147,364.1173,282.899,232.8306,302.4333,398.2192
2014-09-05,633.0591,246.1604,176.9434,465.4658,185.1965,134.3206,292.9727,366.0252,289.0224,238.7772,311.4998,404.9165
2014-09-12,630.684,247.8899,170.5069,460.1043,192.5353,130.6418,294.9357,377.126,292.8396,244.6427,303.6648,419.7643
2014-09-19,637.8952,241.0499,176.5443,464.9646,188.7912,133.4863,297.7166,381.4593,289.5919,243.6323,294.2592,414.8987
2014-09-26,637.0888,243.9529,178.0432,460.8484,187.1158,134.8799,293.2087,382.3827,293.6839,248.7095,289.6514,431.4504
2014-10-03,639.462,246.9933,176.2485,456.7222,192.0008,135.4685,296.2174,377.6153,289.8905,250.7331,298.9383,427.4697
2014-10-10,652.7944,247.4309,174.8217,449.2945,196.4785,137.0129,296.1584,377.8801,284.7833,255.3071,305.1833,443.5121
2014-10-17,662.0907,254.8746,175.1008,454.8026,205.7666,136.5692,294.2665,373.3835,300.5118,258.3978,298.8618,453.9279
2014-10-24,657.1441,251.9301,173.6524,464.1037,207.9705,136.7482,300.9634,374.4417,302.8055,261.6814,300.58,461.8094
2014-10-31,664.6215,251.1537,173.4234,450.5467,207.4678,136.6163,307.8967,370.7761,305.7474,260.4431,295.81,472.5417
2014-11-07,676.9308,244.3022,176.475,451.5397,205.8873,137.8455,316.9864,376.4939,313.0475,264.9287,300.4354,468.6959
2014-11-14,685.2322,246.2213,181.2029,457.6719,211.6193,140.4393,315.8925,382.7959,329.2873,253.7337,298.7391,491.6599
2014-11-21,680.7918,249.7764,172.9547,455.589,213.3839,141.3485,311.4884,379.0313,333.141,253.9785,302.3051,494.555
2014-11-28,683.2185,251.0911,173.0891,463.0278,212.8129,142.722,318.7397,388.7383,334.0748,255.854,303.1661,497.2027
2014-12-05,686.3285,249.7767,175.8277,474.2296,215.8447,142.8836,320.5798,395.2316,336.5113,257.5183,302.8869,504.8407
2014-12-12,687.1414,247.2594,179.5666,482.6231,220.3638,141.827,332.5611,396.3285,337.6652,260.0036,307.8931,501.2924
2014-12-19,698.4948,250.1146,176.8435,479.6743,227.7841,142.5699,332.9224,400.01,340.2308,263.3608,314.7844,514.8211
2014-12-26,711.2585,245.1068,183.7158,495.6389,230.6332,144.7842,334.5989,392.7067,347.0035,269.3417,313.6662,522.7968
2015-01-02,717.0163,243.7462,186.6125,498.5036,228.8543,146.8263,331.2054,394.1974,357.4338,264.4055,320.5455,531.3742
2015-01-09,690.6545,241.9938,191.776,509.2971,234.8443,145.229,326.705,399.7653,356.4368,263.658,324.3479,540.3835
2015-01-16,724.9381,234.6976,198.5587,507.9545,234.8445,143.7154,332.4333,410.9529,363.6614,261.6264,329.0675,544.4058
2015-01-23,735.8787,233.697,193.0312,518.1251,230.3769,143.2234,329.4321,413.8683,368.0573,255.2719,320.664,544.3627
2015-01-30,723.0737,235.8407,200.8749,510.9859,226.1048,141.5207,326.3909,412.6294,367.5041,259.7465,323.6809,541.9822
2015-02-06,742.2827,230.1406,209.2636,517.4622,226.5485,140.8084,344.5104,422.9101,377.5603,270.3905,315.4001,549.5353
2015-02-13,753.352,228.5209,205.746,518.9603,224.7882,144.5084,342.8869,439.6158,382.7361,266.6874,320.6073,553.1178
2015-02-20,762.8732,233.3337,207.8942,514.7575,231.8096,143.4042,335.96,442.4331,383.5013,260.2246,330.1184,552.9576
2015-02-27,752.5021,244.3211,203.1507,516.0991,231.2143,141.9729,332.6132,446.313,382.3328,263.5719,329.9335,558.6672
2015-03-06,779.986,243.453,202.3048,517.1201,230.9367,143.4029,336.6521,452.4762,379.9893,267.6927,330.8669,593.4305
2015-03-13,776.5298,246.501,200.4391,525.3027,237.6007,145.8724,336.6842,445.2859,379.4223,267.8547,335.1798,608.493
2015-03-20,739.0813,250.6522,199.0251,528.3294,239.3608,146.302,332.9613,448.7588,382.248,272.7897,321.4352,603.6705
2015-03-27,763.8799,250.1612,193.7863,530.8173,243.8671,148.179,332.4004,445.522,377.4253,273.8966,319.8648,613.8425
2015-04-03,765.5335,239.8418,193.3544,539.3656,246.2963,151.4102,319.5607,458.6612,384.0758,270.9381,321.218,611.7567
2015-04-10,769.6009,244.4115,185.7064,535.8773,248.5106,151.192,327.7545,451.4603,388.9723,262.5376,320.7852,586.0374
2015-04-17,769.9687,251.624,187.4547,545.0031,246.1942,149.7366,326.6855,455.0766,388.5724,263.6272,310.6931,594.5501
2015-04-24,786.8522,259.9975,190.5091,549.7187,243.5564,148.0036,324.6198,462.6253,391.3823,264.796,320.3744,591.0266
2015-05-01,806.3523,257.7299,190.002,550.5133,239.9807,146.4778,321.0761,469.2099,388.4045,264.3042,327.3036,590.3366
2015-05-08,823.1964,267.3349,193.5057,540.0553,239.9473,142.5118,326.6212,476.9152,388.305,277.9065,329.9457,578.7436
2015-05-15,826.0657,276.8067,195.9493,533.6005,239.6366,142.3636,326.0525,475.1567,377.7612,285.0143,326.9408,581.3673
2015-05-22,837.2345,279.6147,203.4485,537.8948,236.3167,146.1483,324.7459,467.0987,379.9507,281.2176,328.0287,577.5498
2015-05-29,820.7751,279.7381,204.8047,543.3764,232.6403,145.8911,320.8519,471.1298,376.7869,288.2741,332.8576,561.4138
2015-06-05,805.0225,271.1145,205.0599,543.6085,225.4938,145.6601,323.1834,473.0972,378.2797,288.3206,324.844,561.3502
2015-06-12,829.6331,278.6529,200.3923,536.7339,231.7892,145.2175,318.5009,474.8759,375.2249,297.2184,325.0004,544.3234
2015-06-19,811.694,284.9024,200.3864,527.9711,236.4117,148.2019,317.1177,474.8428,366.9358,293.0555,334.8247,550.5409
2015-06-26,803.4562,289.7566,192.9777,525.3111,236.1626,148.6998,322.0622,476.7104,356.8913,292.8037,340.4063,554.1594
2015-07-03,791.511,279.142,195.1734,511.8352,232.9618,147.7971,320.9034,475.9563,357.1559,300.0084,336.8836,541.5817
2015-07-10,793.3671,290.0381,195.876,509.1045,236.4963,148.6246,328.545,483.2169,355.2847,297.4902,337.237,547.3296
2015-07-17,819.9927,292.1152,196.7704,506.7101,235.7316,146.9725,315.7783,490.7207,356.3706,293.802,338.3576,550.9276
2015-07-24,792.2171,295.0096,202.9471,516.3041,234.2427,145.7409,310.499,483.2846,358.8031,301.8153,338.0228,553.4258
2015-07-31,790.6772,305.29,209.3662,515.7514,236.7708,144.6976,311.3158,490.776,359.0475,307.7608,335.9484,551.1582
2015-08-07,768.1643,303.9752,211.2912,530.3201,232.3597,147.4277,306.7481,486.6874,357.54,307.6387,333.9831,540.355
2015-08-14,781.4344,303.7642,206.1972,533.175,235.5901,145.9765,303.1113,497.2761,346.5091,304.333,335.4025,548.3967
2015-08-21,792.4083,304.252,199.892,531.0438,240.5318,147.2626,314.7134,490.0678,333.7615,304.2045,335.2435,555.3008
2015-08-28,821.2727,298.6848,196.7718,533.9826,241.0305,143.4069,301.291,481.9978,334.3534,303.814,333.3748,550.3839
2015-09-04,838.9057,302.6832,198.7337,517.698,241.3482,142.786,304.578,480.2524,341.052,308.5502,332.6466,585.6435
2015-09-11,872.6641,297.3604,196.2996,514.3585,244.2214,144.3725,296.6214,478.502,340.3402,314.0948,337.6172,589.9434
2015-09-18,884.6674,300.2789,189.8199,508.2481,242.0636,145.9062,295.4967,463.2597,339.237,314.7366,344.4316,592.4716
2015-09-25,858.7593,314.0902,186.5862,517.2684,240.6556,143.6108,293.2133,450.959,343.55,319.6374,353.4426,592.8577
2015-10-02,849.8825,313.5805,183.7583,538.7392,237.1624,142.9658,289.8958,440.5521,342.0598,315.1633,352.2095,601.9914
2015-10-09,829.9214,317.6636,182.704,522.4882,235.6015,143.363,289.0913,448.6856,338.4266,315.1829,339.8798,588.0614
2015-10-16,848.3758,321.9637,186.254,527.2079,228.7658,140.6127,288.7961,446.5466,341.5666,319.9097,326.8966,571.6896
2015-10-23,801.3427,315.5738,186.5991,518.6142,219.6734,142.2554,280.2835,440.1284,351.6217,322.1247,322.8953,586.3243
2015-10-30,802.569,320.8496,185.0863,519.2762,213.0426,145.548,276.07,439.0829,354.7551,323.6469,300.0693,582.8988
2015-11-06,813.1813,331.2656,189.9815,519.6931,208.5719,146.5775,268.3325,441.1012,353.3902,322.7787,306.8484,584.6662
2015-11-13,789.2522,322.4352,190.9899,522.4707,206.268,143.7439,275.434,431.4451,348.3427,320.2679,307.3933,585.491
2015-11-20,780.4974,335.8391,200.6416,533.0124,206.593,142.8309,276.561,432.3507,360.1403,317.2382,304.9554,588.9968
2015-11-27,772.9871,328.5971,196.015,520.983,213.1062,144.5126,271.7614,427.3819,365.6966,307.4211,301.6548,589.0567
2015-12-04,772.0578,330.5539,196.4351,514.9129,211.2999,143.7941,272.042,423.7496,371.0429,306.9924,304.894,613.2693
2015-12-11,768.0426,316.241,201.3103,510.0064,208.2105,144.6374,273.0305,422.3843,374.5956,305.4625,302.5038,621.0894
2015-12-18,783.6327,321.5391,201.2758,492.9219,207.0928,142.0157,272.0573,418.0368,382.5573,307.8237,296.9643,605.8848
2015-12-25,808.8926,325.3963,207.0605,486.1819,207.5532,140.6008,266.7821,419.0438,376.8079,309.4478,288.9405,603.2748
2016-01-01,822.9715,317.1285,203.9261,488.0649,207.2229,141.145,265.9104,420.5919,360.228,305.9908,290.3759,615.8976
2016-01-08,798.9492,304.4217,209.6423,489.6144,204.4572,142.9414,263.5002,428.6561,357.4993,302.5199,287.2262,604.8923
2016-01-15,818.875,308.192,207.0176,484.4739,205.6975,141.5497,257.7868,430.4729,349.4398,300.4075,274.8291,591.4951
2016-01-22,831.5677,303.9068,210.8643,471.9177,204.5125,141.9951,260.3235,420.7639,356.181,299.5153,273.1154,585.1381
2016-01-29,860.5717,307.9227,213.2718,470.9878,204.3985,144.6639,259.2947,414.0086,355.2522,294.8613,274.3859,558.5827
2016-02-05,862.5366,308.9926,212.7318,463.3273,203.4599,142.2331,261.0248,411.8478,366.2661,294.7707,274.2628,550.1753
2016-02-12,917.2869,314.4731,208.8698,465.4611,204.6558,137.643,263.4658,420.5935,375.912,293.4078,271.115,561.298
2016-02-19,941.2367,310.7747,208.9456,472.544,202.8209,136.4038,260.3269,418.6109,370.5134,293.6218,271.7364,547.53
2016-02-26,935.0556,300.2219,206.0514,462.4116,203.6019,136.2632,259.3806,410.7354,369.3519,287.6411,272.8002,538.5826
2016-03-04,946.5847,286.8755,208.3632,462.5062,201.7809,136.6572,257.1988,412.2309,364.9433,291.398,270.2963,528.0325
2016-03-11,972.1365,275.634,210.0009,450.3847,203.6944,135.2289,254.5425,406.0371,362.4614,292.8069,268.0357,530.6899
2016-03-18,966.187,274.7536,208.9106,458.3964,203.1259,135.2052,254.3443,402.0271,358.4841,296.0899,266.533,521.0822
2016-03-25,951.9098,273.3279,202.3833,458.1299,201.1773,134.6999,254.53,404.576,353.6711,294.5996,272.9824,515.9993
2016-04-01,961.5282,274.4491,198.8449,456.4154,200.1952,137.2263,257.7029,404.1384,354.4327,296.8082,269.7821,535.7436
2016-04-08,951.4279,274.2067,195.2359,443.6831,204.8672,135.3951,247.8982,402.602,354.3225,297.1551,269.689,534.0038
2016-04-15,940.9474,276.0672,195.5453,452.3554,204.5745,134.2819,246.033,395.9217,358.3422,295.8596,265.3699,530.9104
2016-04-22,931.6543,266.7254,195.9399,452.2659,198.1611,136.3467,250.8346,391.8145,355.8326,292.6194,264.6879,538.8473
2016-04-29,923.0524,280.0699,200.9169,452.1116,195.8421,130.7267,253.6563,405.0368,352.3142,289.1242,266.6536,560.6527
2016-05-06,905.7121,281.7567,201.9346,453.4819,191.6356,129.3909,257.9533,398.4333,345.9395,290.8152,259.8418,550.3238
2016-05-13,884.4237,266.0515,205.1817,452.8944,189.508,126.2645,262.3635,396.8166,347.4919,283.0205,255.4151,562.3996
2016-05-20,894.7699,278.962,200.7952,442.7616,183.6045,127.2164,255.4987,391.2371,351.6761,275.8997,265.2768,563.0822
2016-05-27,865.9497,269.2596,205.7781,441.3812,182.2904,129.9269,257.8653,389.5082,347.1951,267.5349,266.1383,546.5178
2016-06-03,887.7256,270.8666,208.3241,443.0936,181.6378,129.0805,261.923,385.9974,350.6174,260.7255,259.7524,542.5901
2016-06-10,909.3581,263.2792,206.1726,444.8992,178.3547,125.5858,250.6619,387.923,349.0735,262.7795,256.3855,534.7414
2016-06-17,934.1701,267.6539,214.7531,434.966,174.3051,123.6224,251.2505,380.0458,349.5664,256.3502,259.3694,546.6989
2016-06-24,932.0772,272.0467,210.383,435.1904,175.5506,122.2829,248.005,387.6754,357.7705,258.989,263.3189,533.1721
2016-07-01,909.1675,265.4219,209.807,447.8868,176.8544,122.2415,245.9444,389.3074,361.8256,256.802,259.7444,521.5096
2016-07-08,895.4724,264.4587,204.8554,448.718,176.4194,125.5499,250.125,398.679,366.2454,248.9365,262.2779,531.2231
2016-07-15,909.2986,265.4534,202.9598,447.9195,178.808,127.3424,252.374,394.4735,377.7101,245.63,258.3995,529.4485
2016-07-22,909.9882,265.3511,202.8144,444.7007,177.1411,130.2401,252.0665,387.7266,381.1944,249.0628,263.672,538.2066
2016-07-29,901.0918,260.8681,200.1955,438.9791,178.7688,129.4125,248.5001,394.6107,387.4775,249.959,253.4585,532.9033
2016-08-05,945.13,265.1586,205.6584,435.5051,179.8019,126.6641,243.6423,390.7325,375.9933,252.5763,250.8815,531.5496
2016-08-12,937.435,256.8917,206.6459,431.015,177.3612,124.7464,237.8923,389.8668,367.9629,254.2063,253.1268,534.7734
2016-08-19,955.6818,258.5085,206.0095,432.6524,179.0882,125.2237,231.2001,389.7945,376.7069,255.4934,244.1501,533.7117
2016-08-26,925.2303,264.6406,199.9216,436.6636,176.8822,121.3704,223.3004,390.0062,376.334,252.4868,241.441,531.7346
2016-09-02,955.5778,270.1548,199.4107,425.1801,176.1067,119.678,225.4302,387.433,382.9329,250.1067,240.7154,522.1677
2016-09-09,988.7335,266.8495,200.9527,428.4382,174.4145,120.1845,222.1267,380.983,388.7594,247.9788,242.1878,515.467
2016-09-16,983.9742,268.5255,193.8573,433.7077,174.7613,120.2955,223.1352,368.4706,391.4684,248.1993,245.8881,506.3554
2016-09-23,1000.2326,260.454,194.9789,438.9603,176.0092,119.5445,218.8947,369.5214,397.9692,249.7425,243.9718,503.2716
2016-09-30,995.3337,270.1619,196.3819,440.056,176.6297,119.6787,205.5679,367.4981,395.9952,254.3584,249.0203,503.294
2016-10-07,964.6957,267.7732,196.6731,447.6236,176.7131,120.9625,205.4515,379.3056,382.1635,251.476,243.6826,491.9685
2016-10-14,957.2198,262.8228,198.7764,466.7743,177.8568,125.0205,206.306,376.1598,381.8411,255.6691,243.7048,493.4533
2016-10-21,937.9055,249.9369,197.6172,465.6119,178.468,121.6436,200.8193,375.6449,381.6667,251.9737,241.4394,502.2527
2016-10-28,980.1445,248.2973,196.1168,456.601,177.4796,119.5485,205.2879,367.7975,383.6926,248.1406,241.6843,517.2388
2016-11-04,957.0598,252.9544,197.4089,471.9693,175.4873,122.8194,204.3895,364.1987,387.3252,251.8139,250.013,514.1595
2016-11-11,938.504,253.4388,194.8598,478.9202,177.7126,120.4465,208.2909,365.4737,382.3315,249.4965,251.7442,521.2669
2016-11-18,928.6079,246.2246,195.3538,479.6461,174.967,122.8406,207.8734,362.6854,378.7092,246.7971,255.4221,514.3519
2016-11-25,906.0857,243.5367,192.0601,483.0868,175.704,125.2681,209.4412,354.9125,384.7774,250.8885,255.3754,520.8976
2016-12-02,881.11,242.6182,189.134,481.2485,179.4647,126.5497,213.0818,360.0258,388.259,254.6517,252.04,519.1878
2016-12-09,874.4175,249.3392,177.5768,486.3694,181.7246,127.5162,210.3744,352.1449,401.7517,251.3375,258.1814,530.9725
2016-12-16,834.8056,252.4481,188.0238,485.0601,183.4878,123.0331,213.4134,359.1005,396.2653,254.2502,252.4523,535.5267
2016-12-23,848.623,245.0956,193.9879,482.7083,182.1546,124.5564,213.4944,350.6959,396.3666,262.1241,250.5531,530.207
2016-12-30,805.8987,248.5945,200.9719,494.9475,182.8628,125.4633,212.4099,350.4195,406.9943,262.3244,249.693,530.8464
2017-01-06,835.1863,250.514,207.9017,510.0776,180.6434,125.589,209.6814,351.7293,402.5214,263.4181,248.0076,537.8374
2017-01-13,833.3748,252.6449,198.8775,503.6752,183.549,126.113,209.8721,356.9479,399.6726,259.5318,243.0047,550.1892
2017-01-20,839.0257,265.1424,197.9654,516.4272,186.2506,126.5145,210.1997,356.179,404.3284,256.8222,241.1676,551.9985
2017-01-27,812.2529,267.8078,193.6148,522.0639,187.6404,126.2309,205.6359,351.1596,418.4578,255.9532,232.8636,549.4801
2017-02-03,817.5133,266.3854,198.1425,523.5977,189.4505,131.1573,205.495,349.3986,413.1748,245.6371,240.9641,570.5507
2017-02-10,840.9721,273.9454,202.7819,524.5288,181.3995,131.34,203.7999,347.5943,432.0377,250.0451,240.1278,561.2607
2017-02-17,808.9473,287.9941,202.5242,534.6257,175.1775,129.4696,206.9982,356.7025,430.3349,251.1939,251.2798,583.7546
2017-02-24,812.7859,286.7589,206.0422,534.7285,173.7652,127.2714,208.5636,360.0681,432.1812,249.5515,249.3073,585.3294
2017-03-03,834.9479,291.9097,213.7252,543.46,173.0058,128.7152,210.6901,356.2571,421.5499,253.6805,249.5042,576.3174
2017-03-10,807.1719,302.9297,227.0694,544.7656,175.1431,126.1564,212.5256,349.6112,426.3364,258.636,258.5668,588.7618
2017-03-17,809.058,306.701,218.1968,544.5477,180.2047,126.9875,207.5672,353.8659,440.3729,257.2906,249.3792,599.9424
2017-03-24,775.3203,310.2122,207.7017,528.9688,184.3141,124.6577,207.8926,366.1928,459.2409,257.0368,258.241,606.0057
2017-03-31,769.6071,311.7555,204.5973,523.9695,180.7553,124.3365,208.6459,374.9057,460.1433,260.2883,252.4399,614.619
2017-04-07,794.2495,310.8727,212.6174,516.6168,185.3832,122.0427,215.9101,371.946,464.9344,259.6959,262.2937,599.946
2017-04-14,746.0202,313.1524,208.7763,510.6798,188.0815,120.4013,217.9794,373.7372,478.0817,261.634,262.004,603.5514
2017-04-21,771.3808,317.3027,214.7874,519.0607,187.4786,120.7138,211.3991,382.577,467.5677,254.7188,259.0146,608.9031
2017-04-28,770.4318,322.1357,208.2022,531.7701,190.6641,117.5467,212.1896,379.8968,478.8605,243.7915,262.1673,587.9585
2017-05-05,800.1587,332.5617,211.7424,535.9835,186.8753,120.1018,213.9277,372.7244,482.6549,249.0095,273.6153,607.1304
2017-05-12,798.753,332.2745,223.3045,537.1188,188.3893,119.8145,212.2749,381.3241,485.2278,250.3781,275.6407,624.8626
2017-05-19,834.7378,341.5294,222.9024,532.9106,188.2516,122.5941,206.9613,378.4463,490.3667,256.5717,278.4208,649.0006
2017-05-26,862.3026,345.2505,231.8576,534.5598,189.1886,122.6891,207.9331,386.5217,487.6416,254.7491,279.675,648.7327
2017-06-02,874.0198,345.9939,233.3951,533.7788,184.9469,122.6881,210.0566,384.27,487.246,253.1015,272.5398,643.6141
2017-06-09,865.2942,350.9155,235.9584,536.2177,184.6591,122.5091,212.2143,387.1246,468.0491,258.4175,279.575,664.2553
2017-06-16,907.1145,351.8266,240.169,524.1598,185.5517,126.3812,211.7538,385.2652,471.5124,263.703,277.9639,682.2671
2017-06-23,895.4134,349.6461,250.5458,530.9318,185.3196,130.1095,208.8608,383.118,478.8326,261.6331,271.7351,692.6786
2017-06-30,914.1599,348.3036,247.9127,528.0795,186.7439,130.7862,214.9245,391.053,471.5572,267.7097,269.833,695.6658
2017-07-07,896.4205,347.9899,248.4652,538.3456,185.5593,133.8249,213.1154,390.3247,471.5269,262.3433,271.8549,708.4485
2017-07-14,911.8208,359.603,254.3726,544.7346,183.5526,131.034,214.2983,386.6437,464.0704,272.5198,267.0586,714.4163
2017-07-21,907.6623,365.4066,261.1077,559.4448,181.8858,132.2705,216.5399,390.6754,470.0493,284.9787,265.1039,720.113
2017-07-28,906.1224,357.31,263.6391,543.7177,178.7654,130.5705,222.0474,400.583,470.4293,288.406,261.6241,758.743
2017-08-04,926.0019,372.0952,268.6449,557.5191,179.513,132.4823,221.3909,405.7725,466.8363,287.85,273.7362,752.4215
2017-08-11,907.839,383.7271,270.3366,558.3719,171.2936,128.6237,218.3587,409.4519,466.7437,278.8569,286.0617,744.0382
2017-08-18,918.3807,386.7218,272.4552,559.0265,171.1466,130.1724,219.9878,412.6572,461.1387,283.1196,282.9433,754.2066
2017-08-25,920.7167,388.9212,275.6844,564.7224,173.6039,127.1108,220.0528,407.5664,467.8298,283.6138,273.842,764.2898
2017-09-01,934.4403,398.8699,276.4397,568.6062,171.8772,130.4347,219.0432,413.4002,479.0527,282.6295,273.9084,782.5535
2017-09-08,931.5494,423.3322,273.0813,577.4039,170.0552,130.3544,220.1325,413.0454,485.7147,285.2047,276.5631,784.0723
2017-09-15,908.0412,426.4613,280.7638,578.3599,171.9669,131.1643,220.6139,409.3141,479.2968,288.1542,284.1967,804.2464
2017-09-22,896.1472,437.3013,275.496,584.6226,171.1868,132.962,220.2365,412.378,471.0473,294.447,293.4803,784.7845
2017-09-29,907.3504,443.19,282.0001,606.9769,178.5222,133.7191,225.7956,429.3498,467.9178,298.6665,294.6202,789.8067
2017-10-06,912.9522,456.5524,278.6204,622.4661,174.4248,129.5747,230.029,436.5007,455.7936,302.4116,296.8876,817.9408
2017-10-13,943.9597,456.5898,281.8494,632.4673,168.5404,126.489,233.3284,429.1622,450.7766,303.4654,306.0569,825.3947
